Y,ID,Supervisor,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,survey1,survey2,survey3,survey4,survey5,survey6,survey7,survey8,survey9,survey10,survey11,survey12,survey13,survey14,survey15,survey16,survey17,survey18,survey19,survey20,survey21,survey22,survey23,survey24,survey25,survey26,survey27,survey28,survey29,survey30
17.67906663,G10239,NG,8/10/2022,Medium,Costly,Medium,Long,Hot,Storage tanks,No,Under review,Plastic,Rough,-1.628947336,-1.000111929,1.272739642,-10.29022152,-1.013857205,-4.838838688,-1.283378279,1.122375449,-2.278966023,2.416413864,190.9682813,184.321435,184.0470103,181.6126875,189.0780082,189.4405751,172.2222238,192.5819885,186.0392439,183.973561,62.55529622,52.52133913,40.98514745,47.33554192,42.55738005,60.10715959,46.71866385,49.90865905,46.46550039,51.85212304
16.29166013,G10240,NH,14/10/2022,Low,Cheap,Medium,Short,Warm,Storage tanks,No,Under review,Wooden,Textured,26.69922212,18.68882039,19.07958567,20.97253128,26.89945077,22.58011644,18.15141066,22.15640587,20.59123645,22.31389931,131.8706381,140.2117605,128.1947204,131.7526505,133.0461859,129.5394004,128.7650736,137.4606042,144.0043973,136.2308601,33.79154912,34.29414288,57.75577844,40.66208082,41.26167109,42.22481176,50.21216026,43.06383845,28.19162248,58.35421647
17.89984169,G10241,NH,22/10/2022,Low,Extravagant,Fast,Short,Warm,Control room,No,Uncertain,Ceramic,Rough,36.75015252,27.68649868,32.64881622,29.64957434,27.01604533,25.04829571,30.2162335,36.40587784,32.61883098,27.85690294,137.8222474,145.7434804,161.5574326,143.0630053,131.0201722,144.1630178,138.5526205,157.7515735,143.720824,143.5228081,33.41857551,40.55704891,45.49421675,55.41639936,34.15617113,47.39547829,36.68854948,29.50365145,32.61129925,52.76577309
32.11124556,G10242,NG,28/10/2022,Medium,Costly,Medium,Long,Warm,Control room,Yes,Under review,Wooden,Rough,33.44150174,52.94753687,44.43779353,38.58599917,42.12854647,37.01716475,41.86493691,35.04645984,34.36169742,56.90920467,145.8477762,140.1674863,128.9787033,135.5587912,138.5594235,144.947937,137.209232,132.6101394,137.9676449,138.1532549,48.03332499,41.44259691,32.10192213,55.4700691,61.79832679,47.72023092,67.42549705,43.82398073,46.79669528,39.73166837
24.1326221,G10243,NG,4/11/2022,Medium,Cheap,Medium,Long,Warm,Control room,Yes,Under review,Metal,Smooth,21.26497442,12.34979031,14.50402652,17.6890865,19.67236459,24.74844394,20.765524,24.71522523,26.53943363,19.42031687,203.8538601,217.9414259,225.0324308,227.3996095,200.569847,216.6537072,179.3263731,202.7722802,203.7123929,204.4700482,57.70479277,60.14469885,48.34762619,50.03857092,65.70834465,60.01304362,43.89307336,56.02061793,61.8806604,58.9224801
29.91756789,G10244,NH,11/11/2022,High,Costly,Medium,Long,Hot,Control room,Yes,Under review,Wooden,Rough,NA,20.23319953,25.56508861,23.87773978,23.9075403,20.18547659,20.8248698,26.19173315,NA,17.82988643,138.9166081,143.199254,142.1788557,143.0880578,134.0156175,122.3403286,146.3180474,NA,NA,141.818496,69.45616995,82.834494,74.59352344,84.81526836,81.28168436,73.94511818,NA,64.27199005,71.71755911,83.3555375
0.586797032,G10245,NG,19/11/2022,Low,Cheap,Medium,Very Long,Hot,Storage tanks,Yes,Checked,Plastic,Rough,-0.180260864,2.116174242,-0.047185277,2.306419378,-2.570144072,9.186012296,5.29245657,8.692976934,-1.589026586,-2.475395346,217.3587759,232.8733576,231.9116602,233.9203818,225.3377203,221.6551353,238.2020916,224.5979686,227.264596,229.9634434,60.89368598,61.30128817,67.11451039,81.66639855,61.50195383,62.91977645,56.88472395,57.5081421,60.18040197,60.71513858
4.387343457,G10246,NH,26/11/2022,Medium,Cheap,Fast,Short,Warm,Storage tanks,Yes,Checked,Ceramic,Rough,NA,17.89876582,4.104033917,4.758264907,6.665912974,5.700656379,6.309416936,3.78697302,13.58191899,12.44773159,NA,203.586222,208.3546172,214.6532996,NA,201.6125785,NA,NA,205.6914815,205.43707,46.88930396,42.10132997,54.3549053,45.43454664,36.27677738,52.61347778,31.74063661,46.06894024,48.54076946,37.41853287
5.588660352,G10247,NH,2/12/2022,Medium,Costly,Fast,Long,Warm,Storage tanks,No,Checked,Plastic,Rough,-4.108627209,0.095810274,-2.743136578,1.818564101,-0.811061537,-5.261607109,-4.205662932,5.98213769,-2.442335496,3.281961999,155.9515881,171.8668648,136.7694002,164.1152886,146.7236427,152.5410132,147.4627666,143.6588953,169.7662061,144.8037474,32.30717388,48.90208935,50.92063823,52.17517324,40.82712241,46.28784466,40.55645374,32.51307546,23.84268752,51.22201744
13.10210258,G10248,NH,10/12/2022,Medium,Cheap,Slow,Long,Hot,Storage tanks,No,Under review,Wooden,Textured,15.65422508,3.833315461,8.842642856,8.589772737,12.26034534,12.96039735,11.21699292,5.182212881,-0.651517485,10.02644528,154.7499479,172.5625253,156.2700221,162.6185595,167.486697,148.3055314,156.6837375,157.5238268,161.2699158,151.9864804,43.99419827,27.0218235,33.12356699,42.9514703,15.57548577,52.4711037,32.78265468,37.12473605,41.52601858,43.21914001
20.14565205,G10249,NG,16/12/2022,High,Costly,Fast,Short,Warm,Steam plant,Yes,Checked,Wooden,Rough,18.08728836,32.85926645,26.19948557,25.8032153,23.12747125,23.19405301,28.8744846,27.25302943,29.44633669,18.66848274,195.8571851,196.6944665,210.7557404,190.9877279,217.3049548,209.8325173,202.0988768,205.1207841,213.5282866,211.8335975,52.83559277,54.84998832,46.55021259,44.76697489,35.2839604,42.46879961,52.52593253,44.71827553,56.99820155,39.80169192
14.71271133,G10250,NG,23/12/2022,High,Costly,Medium,Short,Hot,Storage tanks,No,Uncertain,Wooden,Smooth,4.841828893,-2.184047876,11.64855248,-0.53872217,-5.261266096,2.397206391,1.238876203,2.425950909,2.108146156,6.675908748,167.1377123,157.2628161,140.247511,165.9004147,153.3787274,143.2048741,176.1302896,170.6826085,160.1201382,163.22946,23.44478819,37.89522003,31.68253281,19.04240026,23.69045341,43.68812663,48.08888693,50.69549957,45.68856487,46.35679698
19.7288359,G10251,NH,31/12/2022,Medium,NA,NA,Short,Warm,Control room,Yes,Under review,Wooden,Rough,8.303846365,18.82976548,17.9669513,6.233123235,5.900732902,NA,8.816077388,21.99300764,11.62725578,15.05431555,194.1212743,187.2016613,191.563351,211.0832711,184.9155886,NA,205.9551665,195.3818966,197.894291,188.1670746,64.98506434,53.9909223,54.45531086,NA,69.80816748,NA,48.29843702,45.64371473,81.20794748,62.82554346
11.69514757,G10252,NH,7/01/2023,Medium,Cheap,Medium,Very Long,Warm,Control room,No,Under review,Ceramic,Rough,31.65683537,32.04078083,27.88767586,37.2896933,29.02783462,39.76913336,29.0400236,25.18341684,24.19056821,26.30806218,201.4447782,200.2678967,187.8912547,202.8576414,197.261269,209.7725832,204.8374347,194.0598553,197.5083688,198.4336925,43.38478967,31.89761003,41.31719579,37.2639369,48.75172163,53.06840754,42.05852401,54.04397498,47.53782835,41.06096592
28.40057075,G10253,NH,14/01/2023,Medium,Extravagant,Medium,Long,Hot,Storage tanks,Yes,Under review,Plastic,Rough,19.31994858,26.55715623,18.52602811,24.10006197,19.10085456,19.9484461,27.26928063,19.63268651,12.0876014,19.0427819,220.4043111,222.8154976,217.4229054,217.0721934,219.6383868,209.4716239,212.0570197,196.1232157,216.2457491,209.8993205,70.06267343,67.23386221,66.10806468,61.69222403,71.99036234,59.72242927,68.25585635,73.66005603,51.41362875,54.8019416
26.81605791,G10254,NG,20/01/2023,High,Extravagant,Fast,Long,Warm,Storage tanks,Yes,Checked,Plastic,Smooth,26.27788748,24.17657828,21.03070113,28.96622966,25.00584338,21.25548593,24.23969694,24.23875283,28.8004728,28.19737519,237.9520267,238.9966777,221.9858514,243.6569263,215.4152729,238.1218397,236.6234843,247.6015373,233.8164273,228.084951,44.71450916,29.57251664,45.65619293,49.31163343,29.20328309,39.50382311,52.86129117,39.63555833,47.21794785,51.33945022
30.62824231,G10255,NH,27/01/2023,Low,Extravagant,Slow,Long,Cold,Control room,Yes,Uncertain,Wooden,Rough,42.00872627,30.13738177,40.41144597,54.29024394,34.63715087,40.93863567,34.93202748,28.41595398,40.35095468,41.457846,204.2227576,217.060459,196.1390583,207.3372085,219.3435026,205.6262751,206.0798491,215.2388928,221.8952162,198.690489,75.81334192,71.4738292,70.4666681,69.73860281,77.4841835,60.1265888,72.73406329,78.06320429,78.35565122,56.99066466
19.83162002,G10256,NG,3/02/2023,Low,Cheap,Fast,Short,Hot,Steam plant,No,Uncertain,Plastic,Textured,34.04429522,45.22827649,45.63565627,41.89347638,39.52290637,38.81067177,38.45740918,37.50954819,47.92362303,43.96356659,176.76658,158.9408042,170.0214276,186.8244761,170.8380253,165.9233256,166.0377477,192.0272149,176.9238785,168.5947032,39.89261498,53.85773438,54.66399025,52.0689848,48.83673606,61.28357178,57.82088785,53.01471146,49.08931154,57.31856466
27.20122148,G10257,NG,10/02/2023,Medium,Extravagant,Medium,Short,Hot,Control room,Yes,NA,Wooden,Rough,32.44555211,28.21491585,34.83777807,37.3731042,31.54067841,NA,30.40162984,22.51445324,NA,43.10269027,180.047904,155.934536,155.6820813,146.0169509,145.4296977,NA,167.036314,166.3731675,158.12066,143.8032379,50.56255023,29.85547777,36.75560762,34.84723257,57.77828181,47.63001933,37.95125648,33.13051287,58.10461855,NA
11.71431173,G10258,NH,18/02/2023,Low,Costly,Medium,Short,Cold,Storage tanks,No,Uncertain,Plastic,Rough,20.48423528,10.06124071,14.78089883,8.733093091,7.372517012,NA,12.41133678,15.1626642,10.61701476,13.79892647,113.3062258,109.2287588,112.7110005,103.1714882,127.810933,102.0326574,129.2032311,125.0378649,131.9135585,103.6154528,52.83219038,45.51711206,49.59624761,61.74350809,60.61092201,41.49784496,55.37559689,45.61447839,44.27993255,65.87545611
21.06800724,G10259,NH,25/02/2023,Medium,NA,NA,NA,Hot,Control room,Yes,Under review,Wooden,Smooth,32.63049621,11.70011741,21.54022765,16.92101515,19.38879831,28.45356236,18.1531937,21.37202847,18.88808833,26.62781085,125.2469286,117.1650267,NA,102.0611219,NA,92.41440234,122.1651712,110.2843367,133.8866896,121.1842786,14.69794869,46.55378381,26.47466411,30.17211049,49.4837753,24.06304003,37.566725,42.20270855,58.11862283,42.7658656
17.85372302,G10260,NG,4/03/2023,Low,Extravagant,Fast,Short,NA,Storage tanks,Yes,Checked,NA,NA,33.69315269,30.10007567,30.98912129,33.77194641,34.67020629,19.56007852,38.5258425,34.19866644,28.82571445,31.22940111,232.9170344,231.8392829,221.4495601,223.1862513,235.9824425,231.3568659,226.1682613,NA,236.9404163,236.3943792,54.01229647,38.10959541,26.69118708,34.12025489,57.6803397,34.52822885,20.86074579,NA,47.7600247,41.95780334
29.01905672,G10261,NG,11/03/2023,Medium,Extravagant,Fast,Short,Warm,Steam plant,Yes,NA,Wooden,Smooth,42.03757302,39.01268989,28.67326864,26.63330126,32.81763824,35.55357099,48.79166531,30.97542236,32.92796325,NA,132.6488923,151.147752,135.9896761,139.0873496,152.054894,NA,126.8235399,137.5768111,147.9251418,131.4315632,61.31753815,63.13607275,55.81701512,74.42088084,53.68133037,49.33621115,52.77636068,73.11614176,NA,NA
31.62145143,G10262,NH,18/03/2023,High,Extravagant,Fast,Long,Cold,Control room,Yes,Under review,Wooden,Rough,27.94182819,28.34290664,31.42748568,34.99082385,37.33913571,37.717642,43.17233919,34.40413376,33.89266251,36.25232473,236.1546074,221.7370842,221.7106419,226.9737674,221.9715726,219.2556521,217.5328215,216.9645222,219.273307,215.591731,54.40211454,70.03183448,66.62083778,66.69441943,62.10015204,61.03390163,69.26588867,68.31609913,66.48965469,70.31173358
18.28413722,G10263,NH,25/03/2023,Low,Cheap,Fast,Long,Hot,Storage tanks,Yes,Uncertain,Wooden,Rough,21.29439661,15.38859397,22.61809662,21.80893572,19.78874022,22.05716678,20.22001284,7.54208314,10.58860463,15.25664126,251.4501714,252.5161861,258.1298754,237.3234051,246.1108388,246.1171593,233.8438588,254.1619711,253.1877484,240.287129,27.25594966,32.91524845,38.90390498,38.23777947,41.92898118,31.00955329,51.98499214,38.92522441,25.98691493,44.74112343
12.38222604,G10264,NH,31/03/2023,Low,Cheap,Medium,Short,Hot,Storage tanks,Yes,Under review,Wooden,Rough,1.306963453,8.583700117,6.741959464,8.432156136,7.70822798,6.627536932,11.5579752,12.5459615,8.054933593,17.20617269,102.5014511,122.6167215,126.9951628,115.8273885,114.552329,116.6573619,110.3810476,124.9577598,106.3458048,116.4915621,70.35729487,73.34826081,78.05297965,60.7937126,74.89689977,63.02929615,75.33980578,63.58047616,76.09477493,49.24582964
14.14984016,G10265,NG,7/04/2023,Low,NA,Medium,Long,Warm,Storage tanks,Yes,Uncertain,Ceramic,Rough,5.327941937,3.73181775,-0.916373057,11.24263886,NA,NA,-3.196075923,7.521980064,2.742959113,3.013927021,107.2006769,104.9664379,109.2838305,116.0895685,107.4745542,112.891608,107.0208617,102.7828175,116.0385024,NA,69.44658121,72.24124148,74.83170252,70.57472429,70.82265537,65.3614424,65.56954898,68.24607729,NA,67.52106785
21.13101408,G10266,NL,15/04/2023,Low,Extravagant,Medium,Short,Warm,Steam plant,No,Under review,Ceramic,Rough,11.08103771,28.5855169,26.41391289,12.64141879,25.19231585,20.97248036,17.06962039,18.21001326,27.01710408,23.48627532,88.35614794,95.84174978,113.7508498,106.2501628,102.33707,111.0394768,95.44848942,101.0057957,91.25128202,100.2040687,42.01059857,55.05816118,39.59125831,48.6055141,55.26363102,54.13633112,44.23984043,66.07389411,60.37061658,49.13915169
23.51766767,G10267,NH,22/04/2023,Medium,Costly,Fast,Long,Warm,Control room,No,Checked,Wooden,Rough,28.91633726,38.99833494,43.37920495,27.01671464,16.78268536,25.12103944,22.75921376,31.54660988,40.06434876,27.59293074,174.8914949,133.1048423,138.9698249,137.1119255,128.9279903,128.1924331,148.0192359,135.5308053,161.2950578,142.0912707,71.49069357,69.86812258,75.26990995,66.19494759,73.11461659,81.44927121,53.63603507,76.78431156,54.08558163,63.21550465
3.013771429,G10268,NH,28/04/2023,Low,Cheap,Slow,Short,Hot,Storage tanks,Yes,Under review,Plastic,Textured,10.54093499,25.05858433,21.44155949,15.70849915,16.91264202,11.86541105,10.59739572,6.905567634,11.41952563,10.80600769,188.4224313,191.2186237,172.7249468,204.731416,189.9186367,197.1061879,200.9963845,195.509481,195.0186096,201.3965553,61.43751216,59.13667384,75.97775171,52.5095942,44.90745422,63.7313022,59.59997536,48.88798009,59.96702058,45.36422777
18.71547073,G10269,NG,5/05/2023,Medium,Extravagant,Medium,Short,Warm,Storage tanks,Yes,Checked,Wooden,Rough,16.56058821,20.24288142,9.755748593,18.97005003,22.20785567,NA,20.53540118,13.62361909,11.22628083,13.09467319,192.0089678,187.9247717,186.7723933,196.7132909,187.7494454,185.9609281,178.1711707,178.238275,184.600317,194.4933673,41.70530184,48.46476825,58.50414502,42.636249,33.31815367,46.87907711,29.4096673,52.89014429,60.64359343,46.87990443
20.33083963,G10270,NH,12/05/2023,Medium,Costly,Fast,Long,Warm,Storage tanks,Yes,Checked,Wooden,Smooth,18.84180657,24.55732263,12.27959261,20.23249346,17.61235221,NA,6.261022579,16.15092121,18.01997396,8.571791897,253.9022141,233.2098519,231.8984941,245.3140914,230.1590242,241.9805811,238.5904157,244.6632723,241.5138021,239.3398662,73.91524079,61.35931938,63.06306004,79.13392213,61.42592811,59.98621612,68.68177451,59.42160802,54.73371615,70.6979485
-5.646112469,G10271,NH,20/05/2023,Low,Cheap,NA,NA,Warm,Storage tanks,Yes,NA,Wooden,Textured,1.998745929,NA,4.045413211,8.792503942,NA,3.261136223,-4.354697631,-6.737122454,12.25296103,-5.730452111,139.6810883,136.006076,132.7009617,120.8297976,126.2086352,124.6528498,140.7419907,131.3133092,134.9271236,141.3621351,45.90591392,37.86882482,48.23540404,37.8428279,40.67632532,35.76415701,35.6001812,17.3084046,31.95027224,37.65991979
18.89164311,G10272,NH,26/05/2023,Low,Cheap,Fast,Short,Warm,Steam plant,No,Under review,Ceramic,Rough,38.06045973,26.16729328,42.28219144,44.89010596,37.8542088,42.5057802,35.04870831,40.13106055,32.37747316,46.56318637,111.5723875,123.0485636,124.2269423,135.6284928,136.3246713,128.6780346,120.8991117,119.203192,127.5873297,116.1020508,37.63813755,39.56061003,48.85301531,59.76593575,34.72001076,44.56803824,39.97998576,36.04718101,48.91682611,43.04625052
24.1400843,G10273,NG,3/06/2023,High,Costly,Medium,Short,Warm,Steam plant,No,Uncertain,Wooden,Textured,23.50193723,18.37818111,26.83012354,15.38736582,25.86707064,19.6564838,17.23286112,22.01609599,23.05083743,23.82678632,232.0907317,245.4732623,228.7332329,227.0057714,223.2791624,237.4041399,256.1624795,233.8024285,225.8931838,237.3936565,38.75852759,15.69693891,38.39883902,48.13172433,32.46565139,27.61637578,20.23291659,8.496317476,37.49064223,27.94981036
28.03453205,G10274,NL,10/06/2023,Medium,Extravagant,Medium,Long,Hot,Steam plant,No,Uncertain,Metal,Rough,14.7060504,16.52267805,13.40330469,15.22262679,16.36818773,NA,23.06978427,22.7781576,17.48017709,19.79999599,177.9913441,184.9929036,202.5545448,194.0389054,192.1418697,196.1372286,188.2406054,194.7293367,191.4858549,193.0145346,67.41274195,39.95571874,56.76976198,59.40489631,69.30361895,65.57580519,73.92948523,67.73682216,65.31059455,64.39446318
22.27489848,G10275,NH,16/06/2023,Medium,Extravagant,Medium,Long,Hot,Storage tanks,Yes,Checked,Ceramic,Textured,22.85547402,18.9502952,19.33703679,16.22884197,23.4843367,20.3415107,22.88425554,25.3817838,22.92040263,17.09919284,192.3795082,205.2535889,205.9904173,200.7046358,196.5530497,211.1591618,195.9271357,192.1991748,218.8522775,196.3992593,56.63194083,64.00085066,61.06611944,60.0760021,57.04241187,62.04760228,55.02037618,54.50686867,71.38370236,54.81252311
18.17384507,G10276,NH,23/06/2023,High,Cheap,Medium,Long,NA,Storage tanks,Yes,Checked,NA,Rough,9.051636731,2.69449592,12.21833328,14.61392693,3.833630256,NA,NA,20.09641712,15.04620181,8.661811391,189.8071084,NA,200.2753445,186.2803516,NA,190.1077842,184.4551057,189.5404451,204.3308858,194.4300551,65.02198114,73.92143003,76.35715991,62.65799483,76.04722909,70.16650354,68.17748654,63.53446249,80.85521666,76.83655514
36.11316783,G10277,NG,30/06/2023,Low,Extravagant,Medium,Long,Hot,Steam plant,No,Under review,Plastic,Textured,41.51366887,39.73675083,32.76613069,40.26272405,34.79775189,38.68888023,40.49714531,36.94424846,42.84445358,40.39365473,174.4246073,162.5823827,159.1187745,165.8843363,158.7250381,174.9216551,181.3454645,164.4910349,183.3221672,167.6132039,39.7224542,39.96545288,37.37201128,53.98501775,49.10605875,49.19602806,32.13919448,38.57770235,53.66873366,51.88897521
2.879029783,G10278,NH,8/07/2023,Low,Cheap,Medium,Very Long,Hot,Storage tanks,Yes,Uncertain,Wooden,Rough,0.106367866,14.41047796,10.705986,11.94864634,12.3237733,NA,-1.043271752,11.17011504,NA,NA,174.2388439,173.2357994,186.6042977,172.662602,180.5518787,161.5720724,174.7540758,164.2135996,NA,170.5264838,NA,29.04204599,52.4406756,23.45748787,22.98780708,30.59764778,43.9872212,29.10115619,34.83981682,48.15914161
29.80420369,G10279,NG,15/07/2023,Medium,Extravagant,Fast,Short,Cold,Steam plant,Yes,Under review,Ceramic,Smooth,28.14413107,41.9333058,40.86240699,26.18061133,30.97851644,34.15392622,43.83993408,36.46698892,39.27493805,40.27576278,136.9618898,113.364124,140.7785856,139.8719961,136.889337,138.7652074,121.3811517,129.7386037,128.7951867,135.3253622,37.21101465,62.34846556,45.49556375,49.73484589,52.78103292,36.83611759,37.32604284,58.14631013,43.51494051,51.03428939
5.19471325,G10280,NH,21/07/2023,Low,Costly,Medium,Very Long,Hot,Control room,Yes,Checked,Wooden,Textured,20.43898726,21.07088842,14.92874932,14.74754377,11.3370207,NA,11.85159671,2.420797708,22.10080846,12.62354885,239.6666188,217.0576629,217.3289752,232.2620227,232.7423308,235.1168625,243.2434076,229.622883,232.021713,224.197658,69.58610882,66.03628077,61.93104647,59.32416345,66.93929799,77.56058353,57.490757,51.71488961,69.47488498,58.48682944
11.73792098,G10281,NH,28/07/2023,Low,Extravagant,Medium,Very Long,Hot,Control room,No,Uncertain,Metal,Rough,30.62770943,33.22091609,29.03522769,31.36403248,29.16439318,25.60449021,32.16866527,28.9218873,37.70115547,38.70884585,105.8382104,130.1615397,119.4416576,141.758913,119.5272189,113.2185231,118.0018738,117.7361228,118.0437746,109.6961825,74.14765853,63.53387959,69.75133693,75.8381323,64.99037671,81.11060358,63.02842996,67.94044393,60.79100809,78.56334255
2.868693452,G10282,NH,4/08/2023,Low,Cheap,Fast,Very Long,Cold,Storage tanks,No,Uncertain,Ceramic,Smooth,17.72866935,12.95598588,3.582288596,16.85624544,8.660093765,NA,13.47469588,16.70485182,8.665075401,18.66064526,203.3737979,202.3060546,212.5452492,208.294079,207.2823176,208.5772733,209.5217822,211.3415907,212.1582379,202.8804637,36.72227064,31.61205219,32.09965113,34.81209949,31.98990308,38.86586236,38.66992512,33.86129749,38.70758205,49.68701789
14.89374896,G10283,NH,11/08/2023,Low,Extravagant,Fast,Short,Cold,Steam plant,No,Under review,Plastic,Rough,7.615228334,25.23296482,9.634622328,8.708397994,4.325981886,NA,17.08345001,16.19703382,7.207420431,0.556080884,165.3117183,169.3730224,156.5458078,160.2381449,173.963981,151.1344304,159.3052562,168.8075026,156.0923122,158.2010613,31.04798823,21.41070863,33.45154273,25.05368308,29.5980421,18.4816104,47.84208359,47.09736732,39.76912605,27.93548981
30.33986005,G10284,NG,18/08/2023,Medium,NA,Medium,Long,Cold,Control room,Yes,NA,Ceramic,Textured,25.04078039,NA,29.31268573,29.36663328,31.60297767,34.27777381,32.5529757,35.78828307,32.17740607,39.2117469,NA,125.9786029,121.1326323,117.1567961,117.0344099,109.9931776,102.9078312,NA,117.1503572,125.8613382,55.67640884,44.31092436,29.57661082,30.91752467,40.14471771,31.01108837,46.84093835,37.20287907,37.80650483,41.28918042
17.61023479,G10285,NH,26/08/2023,Low,Extravagant,Slow,Short,Warm,Steam plant,No,Uncertain,Ceramic,Rough,28.15618068,19.21515456,17.31206563,26.50948402,21.26535995,NA,19.15770285,16.24155679,14.66792883,11.00061428,220.324416,227.3050298,220.1455123,227.4758298,232.9405943,231.626135,219.9586549,226.1619395,238.0125081,235.2632817,64.2700566,48.06172681,60.60615985,51.98577024,56.62981083,39.30409079,63.12516437,70.00844489,64.05819968,71.65392574
4.133699042,G10286,NG,1/09/2023,Medium,Extravagant,Fast,Very Long,Warm,Control room,No,Under review,Ceramic,Textured,16.84084768,29.27415568,25.05581149,15.92267666,16.03580309,0.313810949,23.41114768,16.79358812,12.02177415,28.59875456,116.7404209,114.7243392,131.3911669,94.08483378,115.1156255,129.7438412,127.3352479,137.3360248,123.1126293,125.5923845,76.21422406,53.4020792,51.07716539,59.50509223,71.26762139,60.54592943,66.51960361,40.31768372,59.23970012,62.91055043
22.54641818,G10287,NH,9/09/2023,Medium,Extravagant,Medium,Short,Warm,Control room,No,Checked,Wooden,Rough,29.59452196,29.04336191,30.7004361,28.71012231,25.47481079,25.96170714,22.01192771,31.28830183,25.92381305,32.36381974,177.3241808,169.4933087,175.9664551,179.3204831,179.0030243,164.1319975,159.4127844,181.2733957,178.2792243,177.9712221,64.01353829,47.63785685,70.45208668,76.2012827,60.26046476,53.64158618,60.37317942,77.09756383,69.78213739,78.36332392
9.215227977,G10288,NH,16/09/2023,High,Extravagant,Slow,Short,Warm,Control room,Yes,Under review,Plastic,Textured,8.189872591,18.03960226,16.82949844,6.151375061,-1.392429124,12.72143993,12.52785007,8.580478985,15.87150975,10.22942897,122.6953549,125.728731,128.5907757,131.9280426,138.8175147,126.3199971,123.3267945,128.2255948,118.6190431,130.8349248,66.20879089,56.95570984,86.40690254,80.30153903,47.11760248,76.46138976,74.4478825,63.08313323,81.9378669,59.21751053
15.77012613,G10289,NH,23/09/2023,High,Extravagant,Fast,Short,Warm,Steam plant,Yes,Uncertain,Plastic,Rough,NA,15.2473399,17.81883566,NA,7.870946544,NA,17.24433058,NA,17.60872133,11.09120841,149.6211136,149.6139839,NA,142.747277,144.7230601,167.5039375,NA,157.5074106,160.5907761,170.2230612,25.36964819,33.7008406,22.12859037,32.87411007,28.76910907,40.55410214,11.40705307,51.10815822,34.9867492,21.34971606
12.26449879,G10290,NG,29/09/2023,Medium,Extravagant,Fast,Very Long,Cold,Steam plant,Yes,Under review,Ceramic,Textured,36.36237453,28.39795894,26.40263814,21.84364856,18.22202743,25.6003373,40.90879874,33.6174883,33.07559203,23.71810445,220.2004155,204.2708233,219.3265099,217.2317578,227.0799004,222.1732431,212.9108724,225.7523194,230.6066013,211.1159742,40.63921045,37.9220186,46.55433467,33.38714148,35.89946132,41.6689326,47.54086715,30.89246759,45.87498547,48.65335828
23.52983713,G10291,NH,6/10/2023,High,Cheap,Medium,Short,Warm,Storage tanks,No,Checked,Wooden,Rough,25.6312349,25.09344803,33.65928368,32.91899813,40.06251662,33.52084678,43.02391199,35.86389957,31.86381401,36.69991319,204.2641341,205.598746,183.714812,195.6962269,181.2903696,191.9323252,192.2709463,197.8059817,175.8203092,190.4505677,52.07161946,48.54304158,71.44892878,43.26117109,83.00278885,61.01288006,44.72076979,58.62767892,65.1535861,46.33834933
23.44140558,G10292,NG,13/10/2023,Low,Cheap,Medium,Long,NA,Storage tanks,Yes,Uncertain,Plastic,Rough,14.27446388,14.44486036,5.96915076,10.96149895,9.919380358,NA,16.86887319,19.68451776,11.70229459,10.20341975,NA,182.5090635,176.7125289,201.7569305,195.9753843,187.5236081,201.3157332,NA,197.1045581,NA,57.90305342,54.76620971,58.6805008,62.64065072,NA,38.80219846,50.73224185,48.18839651,44.45898479,51.58230776
32.40548985,G10293,NG,20/10/2023,High,Extravagant,Medium,Short,Hot,Steam plant,Yes,NA,Wooden,Rough,30.95858388,24.44721125,33.64227188,35.03708114,35.50161531,34.14437482,33.86536382,33.44769674,28.40340609,23.10636505,NA,99.85360555,94.34329137,91.56059802,NA,NA,104.9816629,116.7925545,NA,112.307371,48.45735559,52.40130557,40.22772865,40.15353004,10.63235388,46.6689694,32.65869167,47.94394793,31.12846759,40.20192643
40.65212427,G10294,NH,27/10/2023,High,NA,NA,Long,Cold,Steam plant,Yes,Uncertain,Ceramic,Smooth,31.90595261,42.64754448,28.77373516,37.09395581,37.9193533,36.94226486,41.55464556,31.17615863,33.08846825,37.51602491,178.9343761,NA,174.6277923,175.1988833,NA,169.5080208,180.4622538,160.1969495,179.7500536,170.2239522,64.67687793,68.26347086,68.22062217,71.61232527,88.99376225,78.84099199,61.21631538,63.65587929,62.00118775,NA
27.81725704,G10295,NH,4/11/2023,High,Cheap,Medium,Long,NA,Steam plant,Yes,Checked,Plastic,Rough,25.62565642,29.52728804,33.05594376,21.21610396,25.72268288,26.11529985,31.05195502,NA,30.5099823,21.35242841,160.6649243,171.5963913,168.2537823,169.0693027,182.8597499,171.342873,176.0547463,158.0211578,160.0538772,167.7106068,NA,NA,NA,45.74214437,32.55423593,39.17595175,26.00063716,29.74478934,12.28603278,33.34252235
4.495561084,G10296,NH,10/11/2023,Medium,Cheap,Fast,Short,Hot,Control room,No,Under review,Ceramic,Rough,4.162142014,18.14605328,13.23867424,8.007130151,10.86301817,5.598721984,12.69236702,14.33254912,19.22803329,16.84429585,142.4830381,126.1578012,126.6283327,143.0717485,119.943979,128.2208788,141.481927,150.3503737,132.1064254,136.289553,55.27600586,58.7051287,69.72264344,58.5832824,66.95730128,71.39156948,57.70240598,62.27951057,66.80538103,56.22120003
